subjID	session	Block	trialCount	earnings	Gam1Onset	Gam2Onset	FBOnset	KPlate	RTlate	KPs	RT	KP_Final	SLOnset	Gam1_1	Gam1_2	Gam2_1	Gam2_2	jit1	jit2	jit3	
2	2.000	1.000	216.000	666.519	2095.902	2098.134	2099.260	nan	nan	9,	2099.679,	9.000	2102.265	66.830	149.620	44.670	183.020	1.272	1.127	3.627	
2	2.000	1.000	217.000	666.519	2105.935	2107.920	2109.143	nan	nan	8,	2109.605,	8.000	2112.147	54.640	122.320	66.830	223.870	1.026	1.223	2.309	
2	2.000	1.000	218.000	666.519	2114.499	2116.933	2118.238	nan	nan	9,	2118.640,	9.000	2121.239	66.830	122.320	44.670	149.620	1.474	1.305	2.167	
2	2.000	1.000	219.000	666.519	2123.449	2125.584	2126.792	nan	nan	9,	2127.177,	9.000	2129.794	66.830	183.020	44.670	223.870	1.175	1.209	2.463	
2	2.000	1.000	220.000	666.519	2132.300	2134.927	2136.690	nan	nan	9,	2137.032,	9.000	2139.694	66.830	122.320	54.640	149.620	1.667	1.764	2.817	
2	2.000	1.000	221.000	666.519	2142.555	2144.940	2146.269	nan	nan	8,	2146.676,	8.000	2149.270	54.640	122.320	81.750	149.620	1.426	1.330	3.672	
2	2.000	1.000	222.000	666.519	2152.986	2154.748	2155.615	nan	nan	9,	2156.339,	9.000	2158.616	81.750	122.320	44.670	223.870	0.804	0.867	3.042	
2	2.000	1.000	223.000	666.519	2161.703	2163.281	2164.181	nan	nan	9,	2165.948,	9.000	2167.182	54.640	149.620	44.670	223.870	0.621	0.900	3.839	
2	2.000	1.000	224.000	666.519	2171.065	2173.614	2174.456	nan	nan	8,	2174.926,	8.000	2177.458	66.830	183.020	81.750	122.320	1.590	0.842	3.865	
2	2.000	1.000	225.000	666.519	2181.368	2183.235	2185.172	nan	nan	8,8,	2185.555,2185.965,	8.000	2188.174	122.320	223.870	149.620	223.870	0.910	1.937	2.534	
2	2.000	1.000	226.000	666.519	2190.752	2193.479	2194.084	nan	nan	8,	2195.378,	8.000	2197.086	44.670	183.020	66.830	149.620	1.768	0.606	3.929	
2	2.000	1.000	227.000	666.519	2201.059	2203.825	2205.405	nan	nan	8,	2205.726,	8.000	2208.408	44.670	223.870	54.640	122.320	1.807	1.580	3.711	
2	2.000	1.000	228.000	666.519	2212.163	2214.369	2216.166	nan	nan	8,	2216.581,	8.000	2219.170	44.670	223.870	54.640	183.020	1.248	1.797	2.341	
2	2.000	1.000	229.000	666.519	2221.556	2224.234	2225.770	nan	nan	8,	2226.072,	8.000	2228.772	44.670	149.620	54.640	122.320	1.720	1.537	2.000	
2	2.000	1.000	230.000	666.519	2230.816	2232.516	2233.830	nan	nan	8,8,	2234.804,2235.347,	8.000	2236.832	44.670	183.020	54.640	122.320	0.741	1.315	3.768	
2	2.000	1.000	231.000	666.519	2240.645	2242.691	2244.285	nan	nan	9,	2244.605,	9.000	2247.288	66.830	223.870	81.750	183.020	1.088	1.595	3.781	
2	2.000	1.000	232.000	666.519	2251.115	2252.929	2254.856	nan	nan	8,	2255.694,	8.000	2257.858	44.670	183.020	81.750	122.320	0.857	1.928	2.251	
2	2.000	1.000	233.000	666.519	2260.154	2262.335	2263.538	nan	nan	8,	2263.844,	8.000	2266.541	66.830	122.320	54.640	223.870	1.223	1.204	2.418	
2	2.000	1.000	234.000	666.519	2269.004	2271.749	2273.464	nan	nan	8,	2273.952,	8.000	2276.466	66.830	183.020	81.750	149.620	1.788	1.715	3.961	
2	2.000	1.000	235.000	666.519	2280.473	2283.314	2284.300	nan	nan	8,	2284.747,	8.000	2287.306	44.670	183.020	66.830	122.320	1.884	0.987	2.334	
2	2.000	1.000	236.000	666.519	2289.685	2291.451	2292.201	nan	nan	9,	2292.668,	9.000	2295.203	66.830	223.870	81.750	149.620	0.809	0.751	2.868	
2	2.000	1.000	237.000	666.519	2298.117	2300.534	2302.065	nan	nan	9,	2302.557,	9.000	2305.067	81.750	223.870	44.670	149.620	1.460	1.532	2.244	
2	2.000	1.000	238.000	666.519	2307.357	2310.251	2311.324	nan	nan	8,	2311.694,	8.000	2314.326	54.640	183.020	66.830	149.620	1.937	1.074	2.932	
2	2.000	1.000	239.000	666.519	2317.305	2319.176	2320.279	nan	nan	8,	2321.115,	8.000	2323.280	44.670	223.870	54.640	149.620	0.915	1.103	2.476	
2	2.000	1.000	240.000	666.519	2325.802	2327.480	2329.070	nan	nan	9,	2329.447,	9.000	2332.075	54.640	223.870	66.830	183.020	0.722	1.590	3.486	
2	2.000	1.000	241.000	666.519	2335.606	2337.974	2338.686	nan	nan	9,	2339.542,	9.000	2341.688	81.750	183.020	54.640	149.620	1.412	0.712	3.164	
2	2.000	1.000	242.000	666.519	2344.898	2347.348	2349.087	nan	nan	8,	2349.535,	8.000	2352.091	54.640	183.020	81.750	122.320	1.494	1.740	3.048	
2	2.000	1.000	243.000	666.519	2355.186	2356.801	2357.909	nan	nan	8,	2358.550,	8.000	2360.910	44.670	223.870	81.750	183.020	0.659	1.108	2.071	
2	2.000	1.000	244.000	666.519	2363.027	2364.864	2365.836	nan	nan	9,	2366.320,	9.000	2368.838	54.640	223.870	81.750	122.320	0.881	0.973	3.756	
2	2.000	1.000	245.000	666.519	2372.641	2375.287	2376.298	nan	nan	9,	2376.741,	9.000	2379.300	66.830	122.320	44.670	223.870	1.691	1.011	2.109	
2	2.000	1.000	246.000	666.519	2381.456	2383.813	2385.789	nan	nan	8,	2386.143,	8.000	2388.791	44.670	183.020	54.640	149.620	1.402	1.976	3.215	
2	2.000	1.000	247.000	666.519	2392.053	2394.579	2396.072	nan	nan	9,	2396.422,	9.000	2399.077	66.830	122.320	54.640	183.020	1.571	1.494	2.527	
2	2.000	1.000	248.000	666.519	2401.651	2403.290	2404.744	nan	nan	8,	2405.157,	8.000	2407.749	44.670	149.620	81.750	122.320	0.683	1.455	3.479	
2	2.000	1.000	249.000	666.519	2411.275	2412.730	2414.681	nan	nan	9,	2415.106,	9.000	2417.684	54.640	223.870	81.750	183.020	0.500	1.952	3.357	
2	2.000	1.000	250.000	666.519	2421.088	2423.773	2425.276	nan	nan	8,	2425.751,	8.000	2428.279	44.670	122.320	54.640	122.320	1.730	1.503	3.415	
2	2.000	1.000	251.000	666.519	2431.741	2433.717	2435.027	nan	nan	8,	2435.619,	8.000	2438.028	44.670	223.870	66.830	183.020	1.021	1.310	3.190	
2	2.000	1.000	252.000	666.519	2441.266	2444.139	2445.029	nan	nan	8,	2445.656,	8.000	2448.031	66.830	149.620	81.750	122.320	1.918	0.891	2.765	
2	2.000	1.000	253.000	666.519	2450.844	2452.347	2452.865	nan	nan	8,	2453.660,	8.000	2455.867	44.670	149.620	66.830	122.320	0.548	0.519	3.389	
2	2.000	1.000	254.000	666.519	2459.305	2461.863	2462.459	nan	nan	9,	2462.985,	9.000	2465.461	54.640	223.870	81.750	149.620	1.605	0.596	3.305	
2	2.000	1.000	255.000	666.519	2468.814	2471.238	2472.109	nan	nan	9,9,	2472.247,2472.583,	9.000	2475.111	81.750	183.020	44.670	149.620	1.469	0.871	2.862	
2	2.000	1.000	256.000	666.519	2478.021	2480.613	2482.237	nan	nan	9,	2482.615,	9.000	2485.241	54.640	223.870	66.830	149.620	1.638	1.624	2.064	
2	2.000	1.000	257.000	666.519	2487.353	2489.063	2490.841	nan	nan	9,	2491.515,	9.000	2493.843	81.750	122.320	54.640	149.620	0.756	1.778	3.614	
2	2.000	1.000	258.000	666.519	2497.505	2499.740	2501.103	nan	nan	9,	2501.445,	9.000	2504.108	66.830	223.870	81.750	122.320	1.281	1.363	3.511	
2	2.000	1.000	259.000	666.519	2507.668	2509.874	2511.666	nan	nan	8,	2512.078,	8.000	2514.667	44.670	223.870	81.750	122.320	1.252	1.793	3.846	
2	2.000	1.000	260.000	666.519	2518.563	2520.300	2520.920	nan	nan	8,	2522.087,	8.000	2523.922	54.640	149.620	66.830	122.320	0.785	0.621	3.293	
2	2.000	1.000	261.000	666.519	2527.263	2530.207	2532.163	nan	nan	8,	2532.827,	8.000	2535.165	44.670	223.870	66.830	149.620	1.990	1.957	2.039	
2	2.000	1.000	262.000	666.519	2537.253	2539.155	2540.898	nan	nan	9,	2541.334,	9.000	2543.900	81.750	183.020	66.830	122.320	0.949	1.744	2.952	
2	2.000	1.000	263.000	666.519	2546.901	2549.652	2551.521	nan	nan	8,	2551.854,	8.000	2554.526	44.670	122.320	54.640	183.020	1.797	1.870	2.161	
2	2.000	1.000	264.000	666.519	2556.735	2558.425	2560.121	nan	nan	8,	2560.481,	8.000	2563.123	44.670	183.020	66.830	223.870	0.736	1.696	3.447	
2	2.000	1.000	265.000	666.519	2566.620	2568.371	2570.091	nan	nan	8,	2570.469,	8.000	2573.095	44.670	122.320	81.750	183.020	0.799	1.720	2.412	
2	2.000	1.000	266.000	666.519	2575.557	2577.106	2578.068	nan	nan	8,	2578.502,	8.000	2581.073	44.670	122.320	54.640	223.870	0.596	0.963	2.225	
2	2.000	1.000	267.000	666.519	2583.348	2585.973	2586.487	nan	nan	8,	2587.338,	8.000	2589.488	44.670	149.620	54.640	223.870	1.672	0.514	3.717	
2	2.000	1.000	268.000	666.519	2593.255	2596.208	2596.963	nan	nan	8,	2597.227,	8.000	2599.968	54.640	122.320	81.750	223.870	2.000	0.756	2.887	
2	2.000	1.000	269.000	666.519	2602.905	2604.468	2605.031	nan	nan	8,	2605.512,	8.000	2608.032	66.830	149.620	81.750	223.870	0.611	0.563	2.643	
2	2.000	1.000	270.000	666.519	2610.727	2612.308	2613.768	nan	nan	8,	2614.713,	8.000	2616.769	44.670	149.620	66.830	183.020	0.630	1.460	2.277	
2	2.000	1.000	271.000	666.519	2619.096	2621.551	2622.649	nan	nan	8,	2622.882,	8.000	2625.652	44.670	149.620	66.830	223.870	1.503	1.098	3.260	
2	2.000	1.000	272.000	666.519	2628.965	2630.482	2631.724	nan	nan	8,	2632.128,	8.000	2634.728	44.670	122.320	66.830	149.620	0.568	1.243	3.087	
2	2.000	1.000	273.000	666.519	2637.866	2640.620	2641.669	nan	nan	8,	2642.027,	8.000	2644.671	44.670	183.020	54.640	223.870	1.802	1.050	3.132	
2	2.000	1.000	274.000	666.519	2647.856	2649.512	2650.137	nan	nan	8,	2650.505,	8.000	2653.139	44.670	122.320	81.750	149.620	0.707	0.625	2.881	
2	2.000	1.000	275.000	666.519	2656.071	2658.337	2659.107	nan	nan	8,	2660.079,	8.000	2662.109	44.670	66.830	54.640	66.830	1.315	0.770	3.498	
2	2.000	1.000	276.000	666.519	2665.658	2667.355	2668.028	nan	nan	8,	2668.463,	8.000	2671.030	44.670	183.020	81.750	223.870	0.746	0.674	2.772	
2	2.000	1.000	277.000	666.519	2673.853	2675.854	2676.633	nan	nan	8,	2677.085,	8.000	2679.636	54.640	149.620	81.750	183.020	1.050	0.780	2.116	
2	2.000	1.000	278.000	666.519	2681.803	2683.688	2685.065	nan	nan	8,	2685.647,	8.000	2688.067	54.640	149.620	66.830	183.020	0.934	1.378	2.842	
2	2.000	1.000	279.000	666.519	2690.962	2693.030	2694.171	nan	nan	nan	nan	nan	nan	66.830	122.320	81.750	223.870	1.117	1.141	3.055	
2	2.000	1.000	280.000	666.519	2700.290	2702.594	2704.565	nan	nan	8,8,	2704.859,2705.213,	8.000	2707.566	54.640	122.320	81.750	183.020	1.354	1.971	3.010	
2	2.000	1.000	281.000	666.519	2710.628	2713.241	2714.874	nan	nan	8,8,	2715.224,2715.576,	8.000	2717.875	54.640	149.620	81.750	223.870	1.662	1.633	2.611	
2	2.000	1.000	282.000	666.519	2720.539	2722.558	2724.423	nan	nan	8,8,	2724.715,2724.955,	8.000	2727.424	66.830	149.620	81.750	183.020	1.069	1.865	3.685	
2	2.000	1.000	283.000	666.519	2731.162	2732.713	2733.979	nan	nan	8,8,	2734.285,2734.532,	8.000	2736.981	44.670	122.320	66.830	183.020	0.601	1.267	3.338	
2	2.000	1.000	284.000	666.519	2740.371	2743.181	2744.588	nan	nan	8,	2744.710,	8.000	2747.592	54.640	149.620	66.830	223.870	1.860	1.407	3.280	
2	2.000	1.000	285.000	666.519	2750.925	2752.510	2754.171	nan	nan	8,8,	2754.390,2754.657,	8.000	2757.173	66.830	122.320	81.750	149.620	0.635	1.662	3.068	
2	2.000	1.000	286.000	666.519	2760.293	2762.288	2763.901	nan	nan	9,9,	2764.098,2764.339,	9.000	2766.903	54.640	223.870	66.830	122.320	1.045	1.614	3.170	
2	2.000	1.000	287.000	666.519	2770.126	2771.947	2772.745	nan	nan	8,8,	2772.966,2773.195,	8.000	2775.747	54.640	183.020	66.830	223.870	0.871	0.799	2.180	
2	2.000	1.000	288.000	666.519	2777.980	2780.616	2781.405	nan	nan	8,8,	2781.519,2781.699,	8.000	2784.406	54.640	149.620	81.750	122.320	1.686	0.789	2.103	
2	2.000	1.000	289.000	666.519	2786.563	2788.769	2790.209	nan	nan	8,	2790.602,	8.000	2793.213	44.670	149.620	54.640	183.020	1.257	1.441	3.736	
2	2.000	1.000	290.000	666.519	2797.003	2799.566	2801.079	nan	nan	8,8,	2801.237,2801.523,	8.000	2804.080	44.670	149.620	81.750	223.870	1.614	1.513	2.804	
2	2.000	1.000	291.000	666.519	2806.938	2809.698	2811.539	nan	nan	8,8,	2811.730,2811.954,	8.000	2814.541	66.830	183.020	81.750	223.870	1.812	1.841	3.923	
2	2.000	1.000	292.000	666.519	2818.518	2821.099	2822.959	nan	nan	8,	2823.681,	8.000	2825.961	54.640	183.020	66.830	122.320	1.633	1.860	2.662	
2	2.000	1.000	293.000	666.519	2828.677	2830.999	2832.916	nan	nan	8,8,8,8,8,	2833.333,2833.550,2834.047,2834.380,2834.712,	8.000	2835.918	44.670	122.320	54.640	149.620	1.373	1.918	3.460	
2	2.000	1.000	294.000	666.519	2839.433	2841.560	2842.807	nan	nan	8,8,8,8,8,	2843.281,2843.542,2843.811,2844.062,2844.670,	8.000	2845.809	66.830	122.320	81.750	183.020	1.180	1.248	2.830	
2	2.000	1.000	295.000	666.519	2848.694	2850.483	2852.478	nan	nan	8,	2852.866,	8.000	2855.482	44.670	223.870	66.830	122.320	0.842	1.995	3.942	
2	2.000	1.000	296.000	666.519	2859.480	2860.961	2862.960	nan	nan	8,8,8,	2863.237,2863.562,2864.574,	8.000	2865.962	54.640	122.320	66.830	149.620	0.534	2.000	3.730	
2	2.000	1.000	297.000	666.519	2869.747	2872.661	2873.995	nan	nan	8,	2874.404,	8.000	2876.999	44.670	122.320	81.750	223.870	1.966	1.334	2.894	
2	2.000	1.000	298.000	666.519	2879.948	2882.645	2884.119	nan	nan	8,	2884.465,	8.000	2887.120	54.640	183.020	81.750	223.870	1.749	1.474	2.540	
2	2.000	1.000	299.000	666.519	2889.715	2892.282	2893.823	nan	nan	8,	2894.568,	8.000	2896.824	44.670	149.620	81.750	183.020	1.619	1.542	2.437	
